	实部	虚部	幅值	相位
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912286963066514440192.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912286963066514440192.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912593207841175633920.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912593207841175633920.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912593207841175633920.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912899452615836827648.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912899452615836827648.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244912899452615836827648.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913205697390498021376.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913205697390498021376.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913205697390498021376.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913511942165159215104.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913511942165159215104.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913511942165159215104.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913818186939820408832.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913818186939820408832.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244913818186939820408832.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244914124431714481602560.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244914124431714481602560.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244914124431714481602560.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244923311774954317414400.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244923311774954317414400.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244923311774954317414400.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244939542748011360681984.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244939542748011360681984.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244939542748011360681984.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	13018893.000000	0.000000	1084.907715	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	13018893.000000	0.000000	1084.907715	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	13018893.000000	0.000000	1084.907715	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244917493124235754733568.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244917493124235754733568.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244917493124235754733568.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244919024348109060702208.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244919024348109060702208.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-244919024348109060702208.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-0.000000	0.000000	0.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857125601049313280.000000	0.000000	404760469438464.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857125601049313280.000000	0.000000	404760469438464.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857144292746985472.000000	0.000000	404762012942336.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857144292746985472.000000	0.000000	404762012942336.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857172330293493760.000000	0.000000	404764361752576.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857172330293493760.000000	0.000000	404764361752576.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857181676142329856.000000	0.000000	404765133504512.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857181676142329856.000000	0.000000	404765133504512.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857462051607412736.000000	0.000000	404788487389184.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857462051607412736.000000	0.000000	404788487389184.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857957381595725824.000000	0.000000	404829792894976.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857957381595725824.000000	0.000000	404829792894976.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857284480479526912.000000	0.000000	404773689884672.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857284480479526912.000000	0.000000	404773689884672.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857331209723707392.000000	0.000000	404777582198784.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4857331209723707392.000000	0.000000	404777582198784.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4742928674121056256.000000	0.000000	395244063424512.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4742928674121056256.000000	0.000000	395244063424512.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4742966057516400640.000000	0.000000	395247183986688.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4742966057516400640.000000	0.000000	395247183986688.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24310.648438	0.000000	2.025887	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24310.648438	0.000000	2.025887	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24311.644531	0.000000	2.025970	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24311.644531	0.000000	2.025970	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4742938019969892352.000000	0.000000	395244835176448.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-4742938019969892352.000000	0.000000	395244835176448.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24311.013672	0.000000	2.025918	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24311.013672	0.000000	2.025918	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24311.179688	0.000000	2.025932	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-24311.179688	0.000000	2.025932	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699654131047216696414100905175023616.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699654131047216696414100905175023616.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699654131047216696414100905175023616.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699697231167624456213751793084006400.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699697231167624456213751793084006400.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699697231167624456213751793084006400.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699740331288032216013402680992989184.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699740331288032216013402680992989184.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699740331288032216013402680992989184.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699783431408439975813053568901971968.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699783431408439975813053568901971968.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699783431408439975813053568901971968.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699826531528847735612704456810954752.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699826531528847735612704456810954752.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699826531528847735612704456810954752.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699869631649255495412355344719937536.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699869631649255495412355344719937536.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699869631649255495412355344719937536.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699912731769663255212006232628920320.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699912731769663255212006232628920320.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699912731769663255212006232628920320.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699955831890071015011657120537903104.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699955831890071015011657120537903104.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-40699955831890071015011657120537903104.000000	0.000000	inf	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883580600781373440.000000	0.000000	73631719751680.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883580600781373440.000000	0.000000	73631719751680.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883580600781373440.000000	0.000000	73631719751680.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883582937243582464.000000	0.000000	73631912689664.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883582937243582464.000000	0.000000	73631912689664.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883582937243582464.000000	0.000000	73631912689664.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883586441936896000.000000	0.000000	73632206290944.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	-883586441936896000.000000	0.000000	73632206290944.000000	180.000000
	0.000000	0.000000	0.000000	0.000000
